days,compartment,population,susceptibles,total_isolated,total_infected,tested,total_infected_notisolated,total_confirmed,total_deaths,total_recovered,beta,susceptible_prop,new_tested,num_infected,num_isolated,num_isolated_infected,num_confirmed,num_recovered,new_deaths
166,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Hospitals,49460.8,0.0,0.0,0.0,0.0,0.0,0.0,539.2,53384.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Other high contact ,1928000.0,1928000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Other high contact ,1928000.0,1928000.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
2,Other high contact ,1928000.0,1927999.9,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
3,Other high contact ,1928000.0,1927999.6,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
4,Other high contact ,1928000.0,1927999.2,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
5,Other high contact ,1928000.0,1927998.5,0.0,2.7,0.0,2.7,0.0,0.0,0.0,0.0,1.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
6,Other high contact ,1928000.0,1927997.3,0.0,4.7,0.0,4.7,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7,Other high contact ,1928000.0,1927995.3,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0
8,Other high contact ,1928000.0,1927992.0,0.0,13.6,0.0,13.6,0.0,0.0,0.0,0.0,1.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0
9,Other high contact ,1928000.0,1927986.4,0.0,23.1,0.0,23.1,0.0,0.0,0.0,0.0,1.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0
10,Other high contact ,1928000.0,1927976.9,0.0,38.9,0.0,38.9,0.0,0.0,0.0,0.0,1.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0
11,Other high contact ,1928000.0,1927961.1,0.0,64.6,0.0,64.6,0.0,0.0,0.0,0.0,1.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0
12,Other high contact ,1928000.0,1927935.4,0.0,105.9,0.0,105.9,0.0,0.0,0.0,0.0,1.0,0.0,41.3,0.0,0.0,0.0,0.0,0.0
13,Other high contact ,1928000.0,1927894.1,0.0,171.3,0.0,171.3,0.0,0.0,0.0,0.0,1.0,0.0,65.4,0.0,0.0,0.0,0.0,0.0
14,Other high contact ,1928000.0,1927828.7,0.0,273.7,0.0,273.7,0.0,0.0,0.0,0.0,1.0,0.0,102.4,0.0,0.0,0.0,0.0,0.0
15,Other high contact ,1928000.0,1927726.3,0.0,431.8,0.0,431.8,0.0,0.0,0.0,0.0,1.0,0.0,158.1,0.0,0.0,0.0,0.0,0.0
16,Other high contact ,1928000.0,1927568.2,0.0,672.6,0.0,672.6,0.0,0.0,0.0,0.0,1.0,0.0,240.8,0.0,0.0,0.0,0.0,0.0
17,Other high contact ,1928000.0,1927327.4,0.0,1034.6,0.0,1034.6,0.0,0.0,0.0,0.0,1.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0
18,Other high contact ,1928000.0,1926965.4,0.0,1571.0,0.0,1571.0,0.0,0.0,0.0,0.0,1.0,0.0,536.5,0.0,0.0,0.0,0.0,0.0
19,Other high contact ,1928000.0,1926429.0,0.0,2355.0,0.0,2355.0,0.0,0.0,0.0,0.0,1.0,0.0,783.9,0.0,0.0,0.0,0.0,0.0
20,Other high contact ,1928000.0,1925645.0,0.0,3484.1,0.0,3484.1,0.0,0.0,0.0,0.0,1.0,0.0,1129.1,0.0,0.0,0.0,0.0,0.0
21,Other high contact ,1928000.0,1924515.9,0.0,5086.1,0.0,5086.1,0.0,0.0,0.0,0.0,1.0,0.0,1602.2,0.0,0.0,0.0,0.1,0.0
22,Other high contact ,1928000.0,1922913.8,0.0,7325.3,0.0,7325.3,0.0,0.0,0.1,0.0,1.0,0.0,2239.4,0.0,0.0,0.0,0.2,0.0
23,Other high contact ,1928000.0,1920674.6,0.0,10406.0,0.0,10406.0,0.0,0.0,0.4,0.0,1.0,0.0,3081.1,0.0,0.0,0.0,0.4,0.0
24,Other high contact ,1928000.0,1917593.6,0.0,14576.2,0.0,14576.2,0.0,0.0,0.8,0.0,1.0,0.0,4171.0,0.0,0.0,0.0,0.7,0.0
25,Other high contact ,1928000.0,1913423.0,0.0,20127.0,0.0,20127.0,0.0,0.0,1.5,0.0,1.0,0.0,5551.9,0.0,0.0,0.0,1.2,0.0
26,Other high contact ,1928000.0,1907871.5,0.0,27386.4,0.0,27386.4,0.0,0.0,2.7,0.0,1.0,0.0,7261.4,0.0,0.0,0.0,2.0,0.0
27,Other high contact ,1927999.9,1900610.9,0.0,36707.3,0.0,36707.3,0.0,0.1,4.6,0.0,1.0,0.0,9324.2,0.0,0.0,0.0,3.3,0.0
28,Other high contact ,1927999.9,1891288.0,0.0,48446.0,0.0,48446.0,0.0,0.1,7.9,0.0,1.0,0.0,11744.3,0.0,0.0,0.0,5.6,0.1
29,Other high contact ,1927999.8,1879545.9,0.0,62931.9,0.0,62931.9,0.0,0.2,13.5,0.0,1.0,0.0,14495.3,0.0,0.0,0.0,9.3,0.1
30,Other high contact ,1927999.6,1865054.3,0.0,80428.5,0.0,80428.5,0.0,0.4,22.8,0.0,1.0,0.0,17512.4,0.0,0.0,0.0,15.6,0.2
31,Other high contact ,1927999.4,1847548.3,0.0,101088.9,0.0,101088.9,0.0,0.6,38.5,0.0,1.0,0.0,20686.1,0.0,0.0,0.0,25.4,0.3
32,Other high contact ,1927998.9,1826871.9,0.0,124909.9,0.0,124909.9,0.0,1.1,63.9,0.0,0.9,0.0,23862.3,0.0,0.0,0.0,40.9,0.4
33,Other high contact ,1927998.3,1803025.1,0.0,151692.1,0.0,151692.1,0.0,1.7,104.8,0.0,0.9,0.0,26847.6,0.0,0.0,0.0,64.8,0.7
34,Other high contact ,1927997.3,1776201.4,0.0,181013.7,0.0,181013.7,0.0,2.7,169.6,0.0,0.9,0.0,29424.0,0.0,0.0,0.0,101.4,1.0
35,Other high contact ,1927995.7,1746814.0,0.0,212224.1,0.0,212224.1,0.0,4.3,271.0,0.0,0.9,0.0,31368.5,0.0,0.0,0.0,156.5,1.6
36,Other high contact ,1927993.3,1715500.6,0.0,244461.3,0.0,244461.3,0.0,6.7,427.5,0.0,0.9,0.0,32478.0,0.0,0.0,0.0,238.4,2.4
37,Other high contact ,1927989.7,1683104.5,0.0,276759.4,0.0,276759.4,0.0,10.3,665.9,0.0,0.9,0.0,32660.0,0.0,0.0,0.0,358.3,3.6
38,Other high contact ,1927984.3,1650564.4,0.0,308009.6,0.0,308009.6,0.0,15.7,1024.2,0.0,0.9,0.0,31786.7,0.0,0.0,0.0,531.1,5.4
39,Other high contact ,1927976.5,1618950.4,0.0,337032.2,0.0,337032.2,0.0,23.5,1555.3,0.0,0.8,0.0,29806.5,0.0,0.0,0.0,776.1,7.8
40,Other high contact ,1927965.2,1589388.9,0.0,362661.4,0.0,362661.4,0.0,34.8,2331.4,0.0,0.8,0.0,26758.3,0.0,0.0,0.0,1117.8,11.3
41,Other high contact ,1927949.1,1562972.3,0.0,384171.9,0.0,384171.9,0.0,50.9,3449.2,0.0,0.8,0.0,23112.8,0.0,0.0,0.0,1586.2,16.0
42,Other high contact ,1927926.7,1540328.0,0.0,400675.9,0.0,400675.9,0.0,73.3,5035.4,0.0,0.8,0.0,18743.3,0.0,0.0,0.0,2217.0,22.4
43,Other high contact ,1927895.9,1522215.4,0.0,411413.7,0.0,411413.7,0.0,104.1,7252.4,0.0,0.8,0.0,13819.0,0.0,0.0,0.0,3050.3,30.8
44,Other high contact ,1927854.2,1509229.8,0.0,416702.7,0.0,416702.7,0.0,145.8,10302.7,0.0,0.8,0.0,9460.0,0.0,0.0,0.0,4129.3,41.7
45,Other high contact ,1927798.7,1500848.8,0.0,420760.0,0.0,420760.0,0.0,201.3,14432.0,0.0,0.8,0.0,9609.2,0.0,0.0,0.0,5496.4,55.5
46,Other high contact ,1927726.1,1492606.7,0.0,423255.5,0.0,423255.5,0.0,273.9,19928.4,0.0,0.8,0.0,9756.9,0.0,0.0,0.0,7188.8,72.6
47,Other high contact ,1927632.8,1484542.2,0.0,423799.2,0.0,423799.2,0.0,367.2,27117.2,0.0,0.8,0.0,9868.0,0.0,0.0,0.0,9231.0,93.2
48,Other high contact ,1927515.4,1476716.4,0.0,421989.8,0.0,421989.8,0.0,484.6,36348.2,0.0,0.8,0.0,9934.9,0.0,0.0,0.0,11626.9,117.4
49,Other high contact ,1927370.5,1469177.4,0.0,417444.9,0.0,417444.9,0.0,629.5,47975.1,0.0,0.8,0.0,9950.5,0.0,0.0,0.0,14350.4,145.0
50,Other high contact ,1927195.3,1461950.5,0.0,409841.1,0.0,409841.1,0.0,804.7,62325.4,0.0,0.8,0.0,9908.6,0.0,0.0,0.0,17337.3,175.1
51,Other high contact ,1926988.5,1455028.7,0.0,398959.9,0.0,398959.9,0.0,1011.5,79662.7,0.0,0.8,0.0,9804.9,0.0,0.0,0.0,20479.3,206.9
52,Other high contact ,1926749.8,1448365.8,0.0,384735.1,0.0,384735.1,0.0,1250.2,100142.0,0.0,0.8,0.0,9637.5,0.0,0.0,0.0,23623.6,238.6
53,Other high contact ,1926481.4,1441872.7,0.0,367294.7,0.0,367294.7,0.0,1518.6,123765.6,0.0,0.7,0.0,9407.2,0.0,0.0,0.0,26579.1,268.5
54,Other high contact ,1926187.1,1435421.0,0.0,346988.8,0.0,346988.8,0.0,1812.9,150344.8,0.0,0.7,0.0,9118.1,0.0,0.0,0.0,29129.7,294.2
55,Other high contact ,1925873.4,1428853.6,0.0,324397.9,0.0,324397.9,0.0,2126.6,179474.5,0.0,0.7,0.0,8777.6,0.0,0.0,0.0,31054.8,313.7
56,Other high contact ,1925548.7,1422001.1,0.0,300316.3,0.0,300316.3,0.0,2451.3,210529.3,0.0,0.7,0.0,8396.4,0.0,0.0,0.0,32153.3,324.8
57,Other high contact ,1925222.1,1414703.0,0.0,275647.0,0.0,275647.0,0.0,2777.9,242682.6,0.0,0.7,0.0,7990.7,0.0,0.0,0.0,32333.4,326.6
58,Other high contact ,1924904.2,1406892.5,0.0,251432.3,0.0,251432.3,0.0,3095.8,275016.0,0.0,0.7,0.0,7572.0,0.0,0.0,0.0,31468.9,317.9
59,Other high contact ,1924606.1,1398455.9,0.0,228782.5,0.0,228782.5,0.0,3393.9,306484.9,0.0,0.7,0.0,7156.8,0.0,0.0,0.0,29508.5,298.1
60,Other high contact ,1924338.5,1389338.7,0.0,208788.6,0.0,208788.6,0.0,3661.5,335993.3,0.0,0.7,0.0,6764.3,0.0,0.0,0.0,26490.7,267.6
61,Other high contact ,1924107.4,1379556.7,0.0,192089.9,0.0,192089.9,0.0,3892.6,362484.0,0.0,0.7,0.0,6414.1,0.0,0.0,0.0,22881.6,231.1
62,Other high contact ,1923920.0,1369533.5,0.0,179445.3,0.0,179445.3,0.0,4080.0,385365.7,0.0,0.7,0.0,6098.7,0.0,0.0,0.0,18555.9,187.4
63,Other high contact ,1923781.8,1359109.0,0.0,171457.8,0.0,171457.8,0.0,4218.2,403921.5,0.0,0.7,0.0,5831.4,0.0,0.0,0.0,13680.8,138.2
64,Other high contact ,1923687.2,1348402.5,0.0,167618.6,0.0,167618.6,0.0,4312.8,417602.3,0.0,0.7,0.0,5620.8,0.0,0.0,0.0,9365.4,94.6
65,Other high contact ,1923591.1,1338466.3,0.0,163470.6,0.0,163470.6,0.0,4408.9,426967.7,0.0,0.7,0.0,5461.3,0.0,0.0,0.0,9513.2,96.1
66,Other high contact ,1923493.5,1333152.8,0.0,159009.8,0.0,159009.8,0.0,4506.5,436480.8,0.0,0.7,0.0,5296.0,0.0,0.0,0.0,9659.3,97.6
67,Other high contact ,1923394.9,1328002.9,0.0,154281.7,0.0,154281.7,0.0,4605.1,446140.1,0.0,0.7,0.0,5139.9,0.0,0.0,0.0,9769.3,98.7
68,Other high contact ,1923295.5,1322973.0,0.0,149322.7,0.0,149322.7,0.0,4704.5,455909.4,0.0,0.7,0.0,4975.8,0.0,0.0,0.0,9835.5,99.3
69,Other high contact ,1923196.0,1318063.4,0.0,144176.9,0.0,144176.9,0.0,4804.0,465745.0,0.0,0.7,0.0,4804.6,0.0,0.0,0.0,9851.0,99.5
70,Other high contact ,1923096.9,1313274.1,0.0,138896.1,0.0,138896.1,0.0,4903.1,475595.9,0.0,0.7,0.0,4627.8,0.0,0.0,0.0,9809.5,99.1
71,Other high contact ,1922998.9,1308604.9,0.0,133538.4,0.0,133538.4,0.0,5001.1,485405.5,0.0,0.7,0.0,4447.3,0.0,0.0,0.0,9706.9,98.0
72,Other high contact ,1922902.5,1304055.0,0.0,128166.3,0.0,128166.3,0.0,5097.5,495112.3,0.0,0.7,0.0,4265.3,0.0,0.0,0.0,9541.1,96.4
73,Other high contact ,1922808.4,1299623.9,0.0,122843.6,0.0,122843.6,0.0,5191.6,504653.4,0.0,0.7,0.0,4084.5,0.0,0.0,0.0,9313.1,94.1
74,Other high contact ,1922717.2,1295311.4,0.0,117633.1,0.0,117633.1,0.0,5282.8,513966.5,0.0,0.7,0.0,3907.5,0.0,0.0,0.0,9026.9,91.2
75,Other high contact ,1922629.5,1291117.7,0.0,112592.2,0.0,112592.2,0.0,5370.5,522993.4,0.0,0.7,0.0,3736.8,0.0,0.0,0.0,8689.8,87.8
76,Other high contact ,1922545.5,1287043.8,0.0,107770.1,0.0,107770.1,0.0,5454.5,531683.2,0.0,0.7,0.0,3574.3,0.0,0.0,0.0,8312.5,84.0
77,Other high contact ,1922465.6,1283092.1,0.0,103198.8,0.0,103198.8,0.0,5534.4,539995.7,0.0,0.7,0.0,3419.4,0.0,0.0,0.0,7910.8,79.9
78,Other high contact ,1922389.9,1279271.0,0.0,98899.8,0.0,98899.8,0.0,5610.1,547906.5,0.0,0.7,0.0,3272.9,0.0,0.0,0.0,7496.3,75.7
79,Other high contact ,1922318.3,1275583.5,0.0,94878.4,0.0,94878.4,0.0,5681.7,555402.8,0.0,0.7,0.0,3135.4,0.0,0.0,0.0,7085.2,71.6
80,Other high contact ,1922250.7,1272037.1,0.0,91120.9,0.0,91120.9,0.0,5749.3,562488.0,0.0,0.7,0.0,3006.8,0.0,0.0,0.0,6696.7,67.6
81,Other high contact ,1922186.5,1268641.7,0.0,87593.6,0.0,87593.6,0.0,5813.5,569184.7,0.0,0.7,0.0,2886.8,0.0,0.0,0.0,6350.0,64.1
82,Other high contact ,1922125.5,1265408.2,0.0,84269.0,0.0,84269.0,0.0,5874.5,575534.7,0.0,0.7,0.0,2774.1,0.0,0.0,0.0,6037.7,61.0
83,Other high contact ,1922067.2,1262321.9,0.0,81105.4,0.0,81105.4,0.0,5932.8,581572.4,0.0,0.7,0.0,2667.9,0.0,0.0,0.0,5773.1,58.3
84,Other high contact ,1922011.0,1259389.4,0.0,78051.3,0.0,78051.3,0.0,5989.0,587345.5,0.0,0.7,0.0,2566.7,0.0,0.0,0.0,5564.6,56.2
85,Other high contact ,1921956.4,1256614.2,0.0,75059.0,0.0,75059.0,0.0,6043.6,592910.1,0.0,0.7,0.0,2469.0,0.0,0.0,0.0,5406.6,54.6
86,Other high contact ,1921903.4,1253987.3,0.0,72136.1,0.0,72136.1,0.0,6096.6,598316.8,0.0,0.7,0.0,2373.1,0.0,0.0,0.0,5243.1,53.0
87,Other high contact ,1921852.0,1251450.6,0.0,69275.6,0.0,69275.6,0.0,6148.0,603559.8,0.0,0.7,0.0,2279.5,0.0,0.0,0.0,5088.5,51.4
88,Other high contact ,1921802.3,1249016.6,0.0,66487.7,0.0,66487.7,0.0,6197.7,608648.4,0.0,0.6,0.0,2188.0,0.0,0.0,0.0,4926.1,49.8
89,Other high contact ,1921754.2,1246666.2,0.0,63782.0,0.0,63782.0,0.0,6245.8,613574.5,0.0,0.6,0.0,2098.9,0.0,0.0,0.0,4756.6,48.0
90,Other high contact ,1921708.0,1244397.8,0.0,61166.8,0.0,61166.8,0.0,6292.0,618331.0,0.0,0.6,0.0,2012.6,0.0,0.0,0.0,4581.5,46.3
91,Other high contact ,1921663.5,1242210.1,0.0,58648.8,0.0,58648.8,0.0,6336.5,622912.6,0.0,0.6,0.0,1929.3,0.0,0.0,0.0,4402.8,44.5
92,Other high contact ,1921620.8,1240102.1,0.0,56232.7,0.0,56232.7,0.0,6379.2,627315.4,0.0,0.6,0.0,1849.2,0.0,0.0,0.0,4222.7,42.7
93,Other high contact ,1921580.0,1238072.8,0.0,53920.5,0.0,53920.5,0.0,6420.0,631538.0,0.0,0.6,0.0,1772.3,0.0,0.0,0.0,4043.7,40.8
94,Other high contact ,1921540.9,1236121.5,0.0,51711.8,0.0,51711.8,0.0,6459.1,635581.7,0.0,0.6,0.0,1698.8,0.0,0.0,0.0,3868.4,39.1
95,Other high contact ,1921503.5,1234247.4,0.0,49603.7,0.0,49603.7,0.0,6496.5,639450.1,0.0,0.6,0.0,1628.7,0.0,0.0,0.0,3699.4,37.4
96,Other high contact ,1921467.8,1232449.7,0.0,47591.1,0.0,47591.1,0.0,6532.2,643149.6,0.0,0.6,0.0,1561.8,0.0,0.0,0.0,3538.6,35.7
97,Other high contact ,1921433.6,1230727.1,0.0,45669.6,0.0,45669.6,0.0,6566.4,646688.1,0.0,0.6,0.0,1497.9,0.0,0.0,0.0,3385.3,34.2
98,Other high contact ,1921400.9,1229075.8,0.0,43833.7,0.0,43833.7,0.0,6599.1,650073.4,0.0,0.6,0.0,1437.0,0.0,0.0,0.0,3240.2,32.7
99,Other high contact ,1921369.5,1227493.7,0.0,42077.2,0.0,42077.2,0.0,6630.5,653313.6,0.0,0.6,0.0,1378.9,0.0,0.0,0.0,3104.0,31.4
100,Other high contact ,1921339.5,1225978.7,0.0,40393.7,0.0,40393.7,0.0,6660.5,656417.6,0.0,0.6,0.0,1323.3,0.0,0.0,0.0,2976.8,30.1
101,Other high contact ,1921310.6,1224528.1,0.0,38776.9,0.0,38776.9,0.0,6689.4,659394.4,0.0,0.6,0.0,1270.0,0.0,0.0,0.0,2857.9,28.9
102,Other high contact ,1921282.8,1223139.3,0.0,37221.6,0.0,37221.6,0.0,6717.2,662252.3,0.0,0.6,0.0,1218.9,0.0,0.0,0.0,2746.4,27.7
103,Other high contact ,1921256.2,1221808.9,0.0,35723.5,0.0,35723.5,0.0,6743.8,664998.7,0.0,0.6,0.0,1169.7,0.0,0.0,0.0,2641.2,26.7
104,Other high contact ,1921230.5,1220534.0,0.0,34279.2,0.0,34279.2,0.0,6769.5,667639.9,0.0,0.6,0.0,1122.4,0.0,0.0,0.0,2541.0,25.7
105,Other high contact ,1921205.8,1219311.5,0.0,32887.0,0.0,32887.0,0.0,6794.2,670180.9,0.0,0.6,0.0,1076.8,0.0,0.0,0.0,2444.3,24.7
106,Other high contact ,1921182.1,1218138.0,0.0,31546.6,0.0,31546.6,0.0,6817.9,672625.1,0.0,0.6,0.0,1032.8,0.0,0.0,0.0,2349.4,23.7
107,Other high contact ,1921159.3,1217010.3,0.0,30257.7,0.0,30257.7,0.0,6840.7,674974.5,0.0,0.6,0.0,990.5,0.0,0.0,0.0,2256.7,22.8
108,Other high contact ,1921137.4,1215927.0,0.0,29019.6,0.0,29019.6,0.0,6862.6,677231.2,0.0,0.6,0.0,949.9,0.0,0.0,0.0,2166.1,21.9
109,Other high contact ,1921116.4,1214886.6,0.0,27831.6,0.0,27831.6,0.0,6883.6,679397.3,0.0,0.6,0.0,910.9,0.0,0.0,0.0,2077.9,21.0
110,Other high contact ,1921096.3,1213887.6,0.0,26692.4,0.0,26692.4,0.0,6903.7,681475.2,0.0,0.6,0.0,873.4,0.0,0.0,0.0,1992.5,20.1
111,Other high contact ,1921077.0,1212928.7,0.0,25600.6,0.0,25600.6,0.0,6923.0,683467.7,0.0,0.6,0.0,837.5,0.0,0.0,0.0,1910.0,19.3
112,Other high contact ,1921058.5,1212008.7,0.0,24554.6,0.0,24554.6,0.0,6941.5,685377.7,0.0,0.6,0.0,803.2,0.0,0.0,0.0,1830.7,18.5
113,Other high contact ,1921040.8,1211126.2,0.0,23552.5,0.0,23552.5,0.0,6959.2,687208.4,0.0,0.6,0.0,770.2,0.0,0.0,0.0,1754.6,17.7
114,Other high contact ,1921023.8,1210279.9,0.0,22592.4,0.0,22592.4,0.0,6976.2,688963.0,0.0,0.6,0.0,738.7,0.0,0.0,0.0,1681.8,17.0
115,Other high contact ,1921007.5,1209468.4,0.0,21672.2,0.0,21672.2,0.0,6992.5,690644.8,0.0,0.6,0.0,708.5,0.0,0.0,0.0,1612.4,16.3
116,Other high contact ,1920991.9,1208690.5,0.0,20789.9,0.0,20789.9,0.0,7008.1,692257.2,0.0,0.6,0.0,679.5,0.0,0.0,0.0,1546.2,15.6
117,Other high contact ,1920976.9,1207944.7,0.0,19943.8,0.0,19943.8,0.0,7023.1,693803.4,0.0,0.6,0.0,651.8,0.0,0.0,0.0,1483.0,15.0
118,Other high contact ,1920962.5,1207229.8,0.0,19131.9,0.0,19131.9,0.0,7037.5,695286.3,0.0,0.6,0.0,625.2,0.0,0.0,0.0,1422.7,14.4
119,Other high contact ,1920948.7,1206544.3,0.0,18352.7,0.0,18352.7,0.0,7051.3,696709.0,0.0,0.6,0.0,599.7,0.0,0.0,0.0,1365.1,13.8
120,Other high contact ,1920935.5,1205887.0,0.0,17604.7,0.0,17604.7,0.0,7064.5,698074.1,0.0,0.6,0.0,575.2,0.0,0.0,0.0,1310.0,13.2
121,Other high contact ,1920922.8,1205256.8,0.0,16886.3,0.0,16886.3,0.0,7077.2,699384.1,0.0,0.6,0.0,551.7,0.0,0.0,0.0,1257.3,12.7
122,Other high contact ,1920910.6,1204652.3,0.0,16196.6,0.0,16196.6,0.0,7089.4,700641.4,0.0,0.6,0.0,529.1,0.0,0.0,0.0,1206.7,12.2
123,Other high contact ,1920898.9,1204072.6,0.0,15534.4,0.0,15534.4,0.0,7101.1,701848.1,0.0,0.6,0.0,507.5,0.0,0.0,0.0,1158.0,11.7
